PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4
1952,0.4,0.2490824214,0.1002202036,0.3264685883,,1952,0.4,0.2511118423,0.1005013471,0.3288478173
1953,0.4,0.2495092864,0.1001885416,0.3270861884,,1953,0.4,0.2477255323,0.1000321389,0.3249026536
1954,0.4,0.2491415492,0.1002358439,0.3265483156,,1954,0.4,0.2509764204,0.1004673962,0.3287627494
1955,0.4,0.2481325609,0.1000512124,0.3255107169,,1955,0.4,0.2486425864,0.1001847269,0.3259795437
1956,0.4,0.2496668336,0.1003186229,0.3271777412,,1956,0.4,0.2506758219,0.1004162792,0.328462151
1957,0.4,0.2478334883,0.1000554085,0.3251353504,,1957,0.4,0.2489801874,0.1002499583,0.3263728393
1958,0.4,0.2498743533,0.1003602031,0.3274470591,,1958,0.4,0.2494192595,0.1002675059,0.3270427008
1959,0.4,0.2485784994,0.1002022745,0.3260169277,,1959,0.4,0.2491869442,0.1002926829,0.3266883151
1960,0.4,0.2508318432,0.1004979138,0.3286345755,,1960,0.4,0.2488527764,0.100163746,0.3264998689
1961,0.4,0.2482580645,0.1001675607,0.325726629,,1961,0.4,0.2492651456,0.10030489,0.3268473881
1962,0.4,0.2510164747,0.1005089765,0.3289172448,,1962,0.4,0.2479753952,0.1000790597,0.3254752402
1963,0.4,0.2486326681,0.1002449992,0.326109625,,1963,0.4,0.2498030184,0.1003979687,0.3274157786
1964,0.4,0.2514494433,0.1005547529,0.3294143004,,1964,0.4,0.2472414467,0.09999628067,0.3245955702
1965,0.4,0.2485056386,0.1002442362,0.3259673366,,1965,0.4,0.2501268865,0.1004555707,0.3277976301
1966,0.4,0.2497396943,0.1003281596,0.3274283671,,1966,0.4,0.2478579024,0.1001420022,0.3252196552
1967,0.4,0.248858117,0.1003029826,0.3263530029,,1967,0.4,0.2506578929,0.1005364423,0.3284163746
1968,0.4,0.2486551749,0.1001973154,0.3261893522,,1968,0.4,0.2481905443,0.1002129557,0.3256083733
1969,0.4,0.2490663996,0.1003407482,0.3266501681,,1969,0.4,0.2503485206,0.1004910474,0.3281459123
1970,0.4,0.2481482011,0.100183201,0.3256087547,,1970,0.4,0.2486166464,0.1002934459,0.3261054288
1971,0.4,0.2494547362,0.1004231457,0.3271033546,,1971,0.4,0.2510157118,0.1005753523,0.3289897241
1972,0.4,0.2470400305,0.1000515938,0.324361729,,1972,0.4,0.2483595356,0.10029192,0.3258197077
1973,0.4,0.249904108,0.1004979138,0.3276557232,,1973,0.4,0.2492994779,0.1003540996,0.3270312567
1974,0.4,0.2476583935,0.1001938822,0.3250437975,,1974,0.4,0.2486589896,0.1003476146,0.326191641
1975,0.4,0.2504271034,0.1005776411,0.3283068927,,1975,0.4,0.2481619341,0.1002202036,0.3257724054
1976,0.4,0.2479746322,0.1002682688,0.3254023794,,1976,0.4,0.248914956,0.1003926281,0.326453711
1977,0.4,0.2504404549,0.1005715376,0.3283232959,,1977,0.4,0.2474287485,0.1001622202,0.3248854874
1978,0.4,0.2482805713,0.100342274,0.3257533319,,1978,0.4,0.2494436736,0.1004921918,0.3270976325
1979,0.4,0.2507299907,0.1006009108,0.3287387168,,1979,0.4,0.2467817753,0.1001030923,0.3241919748
1980,0.4,0.2482328875,0.1003594402,0.3257556207,,1980,0.4,0.2499071597,0.1005703932,0.327684715
1981,0.4,0.2489897241,0.1003785137,0.3267703312,,1981,0.4,0.2474092936,0.1002503397,0.3249091386
1982,0.4,0.2485289083,0.1004120831,0.3261317502,,1982,0.4,0.2492861264,0.1004944806,0.3269999762
1983,0.4,0.248353432,0.1003499034,0.3259871731,,1983,0.4,0.2484896169,0.1003884319,0.326167227
1984,0.4,0.2489737024,0.1004555707,0.3267123477,,1984,0.4,0.2521242639,0.1008500107,0.3304049782
1985,0.4,0.24742913,0.100132084,0.3251197101,,1985,0.4,0.246708533,0.1001873972,0.3241229287
1986,0.4,0.2487547386,0.1004700665,0.3264365448,,1986,0.4,0.2490744105,0.1004612927,0.3268218296
1987,0.4,0.2478533248,0.1003220561,0.32538178,,1987,0.4,0.2484819875,0.1004261975,0.3261046659
1988,0.4,0.2499273776,0.1006344801,0.3277663496,,1988,0.4,0.2488947381,0.1004181866,0.326644446
1989,0.4,0.247563026,0.1002964976,0.3250525713,,1989,0.4,0.2485128865,0.1004235272,0.3261683714
1990,0.4,0.2499441623,0.1005982405,0.3278311995,,1990,0.4,0.248041771,0.1003132823,0.3256198174
1991,0.4,0.2482485278,0.1003975872,0.3257521875,,1991,0.4,0.2489229669,0.1004906659,0.3265395418
1992,0.4,0.2516748921,0.1008370407,0.3298121737,,1992,0.4,0.247059104,0.1001729013,0.3245394941
1993,0.4,0.2475397563,0.1003544811,0.3249003648,,1993,0.4,0.2493006223,0.1005841261,0.3269404668
1994,0.4,0.2496962068,0.1005749708,0.3274852061,,1994,0.4,0.2473783945,0.1002980235,0.3247191665
1995,0.4,0.2485498891,0.1004689221,0.3259997616,,1995,0.4,0.2501081945,0.1006745345,0.3278270033
1996,0.4,0.2487883079,0.1004391674,0.3264525666,,1996,0.4,0.2476625897,0.1003731731,0.3250617266
1997,0.4,0.2486849295,0.100521565,0.3262049925,,1997,0.4,0.2504694466,0.1007500656,0.3283522876
1998,0.4,0.2476477124,0.1003464702,0.3252600911,,1998,0.4,0.2477438428,0.1004548077,0.3253455404
1999,0.4,0.2484896169,0.100571919,0.3263060821,,1999,0.4,0.2495153899,0.1006932265,0.3277205732
2000,0.4,0.246236273,0.1002846721,0.3241084329,,2000,0.4,0.2469740362,0.1004670148,0.3249842882
2001,0.4,0.2480341416,0.100630284,0.3262709868,,2001,0.4,0.2480200272,0.1005757337,0.3264167084
2002,0.4,0.2455442863,0.1003109935,0.3235862003,,2002,0.4,0.2466463534,0.1005002027,0.3248072861
2003,0.4,0.2483480915,0.1007321365,0.3267421024,,2003,0.4,0.2468950719,0.1004643445,0.325133443
2004,0.4,0.2459570369,0.1004097942,0.3239394416,,2004,0.4,0.2469831915,0.1005486494,0.3250529528
2005,0.4,0.2489965906,0.1007836349,0.3273448251,,2005,0.4,0.2463285888,0.1003663067,0.324272465
2006,0.4,0.2467527835,0.1004818921,0.3246306654,,2006,0.4,0.2478399733,0.1006234175,0.3258395441
2007,0.4,0.2492712491,0.1007588394,0.3274707102,,2007,0.4,0.2465441194,0.1003788952,0.3242045633
2008,0.4,0.247658775,0.1005566602,0.3253287557,,2008,0.4,0.2490297785,0.1007256515,0.3268565434
2009,0.4,0.2492037289,0.1006745345,0.327033927,,2009,0.4,0.2473337625,0.1004540448,0.3246886489
2010,0.4,0.2486639487,0.1006222731,0.3261046659,,2010,0.4,0.2504904275,0.1008343705,0.3281462938
2011,0.4,0.2491243831,0.1005558973,0.3265139833,,2011,0.4,0.2486456381,0.1005391126,0.3257384546
2012,0.4,0.2497526643,0.1006726271,0.3269442815,,2012,0.4,0.2515844837,0.1008942613,0.3290843287
2013,0.4,0.2488932122,0.1004944806,0.3259825954,,2013,0.4,0.2494268889,0.100642491,0.3264750733
2014,0.4,0.2503126624,0.1007683761,0.327524879,,2014,0.4,0.251331569,0.1008667954,0.3288298882
2015,0.4,0.248442696,0.1005040174,0.3254752402,,2015,0.4,0.249585199,0.1007073409,0.3266944186
2016,0.4,0.2505110269,0.1008187302,0.3277968672,,2016,0.4,0.2500456334,0.1007237441,0.3273654245
2017,0.4,0.249169778,0.100655461,0.3262992156,,2017,0.4,0.2498552798,0.1007515914,0.327040412
2018,0.4,0.2514563098,0.1009659776,0.3289275445,,2018,0.4,0.2494928832,0.1006443984,0.326791312
2019,0.4,0.2488714684,0.1006455428,0.3259894619,,2019,0.4,0.2498724459,0.1007878311,0.327091529
2020,0.4,0.2522974513,0.1010880481,0.3299403476,,2020,0.4,0.2484941945,0.1005146985,0.3256652123
2021,0.4,0.2487230766,0.1006585127,0.3258174189,,2021,0.4,0.2501566412,0.100852681,0.3274325632
2022,0.4,0.2511957657,0.1009316453,0.3286887442,,2022,0.4,0.2483759388,0.1005703932,0.3254359488
2023,0.4,0.2493280881,0.1007493026,0.3265120759,,2023,0.4,0.250681544,0.1009408006,0.3280329972
2024,0.4,0.2502832892,0.1008168228,0.3276225353,,2024,0.4,0.2483969196,0.1006245619,0.3253924612
2025,0.4,0.2493540281,0.100782872,0.3264994874,,2025,0.4,0.2511381637,0.1010281573,0.3285861288
2026,0.4,0.2491213313,0.1006970412,0.3263407958,,2026,0.4,0.2486486899,0.1007138259,0.3257399804
2027,0.4,0.2495234008,0.1008385666,0.3268168705,,2027,0.4,0.2512022507,0.1010460864,0.3288565911
2028,0.4,0.2482473834,0.1006287581,0.325491262,,2028,0.4,0.2488146294,0.1007744797,0.3260997067
2029,0.4,0.2495157714,0.100878621,0.3269858618,,2029,0.4,0.2497679231,0.1008934983,0.3273619913
2030,0.4,0.2483950123,0.1007359512,0.3257609613,,2030,0.4,0.2489275445,0.1008294113,0.3263930572
2031,0.4,0.2500330448,0.1009922991,0.3277484205,,2031,0.4,0.2492529385,0.1008446701,0.3270102759
2032,0.4,0.2475527263,0.1006989486,0.3249854326,,2032,0.4,0.2484796986,0.1008374222,0.3260489712
2033,0.4,0.2501181127,0.1010621081,0.328047493,,2033,0.4,0.2477903822,0.1007134444,0.3255267387
2034,0.4,0.247486732,0.1007664688,0.3251410724,,2034,0.4,0.2483175739,0.1008866319,0.3261462461
2035,0.4,0.2497580049,0.1010602007,0.3279498367,,2035,0.4,0.2466017214,0.1006367689,0.3244227642
2036,0.4,0.2473314737,0.1008084305,0.3251857044,,2036,0.4,0.2483583911,0.1009572038,0.3263945831
2037,0.4,0.2489241113,0.1009922991,0.3271907112,,2037,0.4,0.2461653196,0.1006733901,0.3240164986
2038,0.4,0.2472914193,0.1008694657,0.3252333882,,2038,0.4,0.2487581718,0.1010643969,0.3269164342
2039,0.4,0.2478952865,0.1008797654,0.3260382901,,2039,0.4,0.2462988341,0.100743962,0.3241683237
2040,0.4,0.247321174,0.1009053239,0.3253070119,,2040,0.4,0.2492006771,0.1011479389,0.3274558329
2041,0.4,0.2468649357,0.100770665,0.3248271225,,2041,0.4,0.2467688053,0.1008290299,0.3246501204
2042,0.4,0.2477682569,0.1009636888,0.3257903345,,2042,0.4,0.249374246,0.1011452686,0.3276858594
2043,0.4,0.2463808502,0.1007325179,0.3242701762,,2043,0.4,0.2471544715,0.1008957871,0.325114751
2044,0.4,0.2480204086,0.1010148058,0.3261439573,,2044,0.4,0.2481157762,0.1010003099,0.326319052
2045,0.4,0.24679856,0.1008645066,0.3247859238,,2045,0.4,0.2473188852,0.1009560594,0.3254130606
2046,0.4,0.2486532675,0.1011532795,0.3270030279,,2046,0.4,0.2475599743,0.1009457597,0.3258219965
2047,0.4,0.2462202513,0.100846196,0.3241858713,,2047,0.4,0.2471449348,0.1009911547,0.3252433064
0,0.4,0.2485678182,0.1011796009,0.3269309301,,0,0.4,0.246606299,0.1008831986,0.3246733901
1,0.4,0.2469156713,0.1009694109,0.3249137162,,1,0.4,0.2476370312,0.1010594378,0.3257464654
2,0.4,0.2503435615,0.101401235,0.328972558,,2,0.4,0.245694967,0.1007134444,0.3236495244
3,0.4,0.2461927854,0.1008790025,0.324017643,,3,0.4,0.2479967575,0.1011052142,0.3260932218
4,0.4,0.2484129414,0.1011055957,0.3266864077,,4,0.4,0.2461203061,0.1008492478,0.3239562263
5,0.4,0.2473543619,0.1010365496,0.3252825978,,5,0.4,0.2489229669,0.101235677,0.3270873328
6,0.4,0.2476343609,0.100993062,0.3256770379,,6,0.4,0.2465555635,0.1009198198,0.3242831462
7,0.4,0.247722862,0.1010762225,0.3255355125,,7,0.4,0.2495672699,0.1013024343,0.3276873853
8,0.4,0.2468584508,0.1008904466,0.3246356245,,8,0.4,0.2471182319,0.100999547,0.3248057602
9,0.4,0.2482122881,0.1011384021,0.3260257015,,9,0.4,0.2495825287,0.1012711537,0.3276854779
10,0.4,0.2465670076,0.1008645066,0.3242243998,,10,0.4,0.2475382305,0.1010491381,0.3252635243
11,0.4,0.2485758291,0.101178075,0.3264071716,,11,0.4,0.2484652028,0.1011178027,0.3262976897
12,0.4,0.2473837351,0.1010102282,0.3250231981,,12,0.4,0.2479952316,0.1011136066,0.3257216699
13,0.4,0.2496119019,0.1013367666,0.3275599743,,13,0.4,0.2481699449,0.1010651599,0.3259520778
14,0.4,0.2471830818,0.1010014544,0.3247294662,,14,0.4,0.2481607896,0.1011395465,0.325848318
15,0.4,0.2501513006,0.1013802542,0.3281424791,,15,0.4,0.247461555,0.1009701738,0.3250613452
16,0.4,0.2478556136,0.101083089,0.3254248862,,16,0.4,0.2487806785,0.1012013447,0.3265273347
17,0.4,0.2500586033,0.1013348592,0.3280432969,,17,0.4,0.247186515,0.1009476671,0.3246455428
18,0.4,0.2482580645,0.101126958,0.3257949121,,18,0.4,0.2496645447,0.101318456,0.3274699473
19,0.4,0.2502218725,0.1013070119,0.3282187731,,19,0.4,0.2468244999,0.1008946427,0.3241664163
20,0.4,0.2483267291,0.1011395465,0.3258254297,,20,0.4,0.2501314641,0.1013688101,0.3279734878
21,0.4,0.2484941945,0.1010899554,0.3261721861,,21,0.4,0.2478460768,0.101083089,0.3252654317
22,0.4,0.2488424767,0.1012112629,0.3263743652,,22,0.4,0.2506216532,0.1014351858,0.3285071645
23,0.4,0.2477755049,0.1010209093,0.3252631428,,23,0.4,0.2483202441,0.1011563312,0.3257640131
24,0.4,0.2493582243,0.1012806905,0.3269736547,,24,0.4,0.2504366402,0.1013718618,0.3283381732
25,0.4,0.2475294566,0.1010025988,0.324980855,,25,0.4,0.2486544119,0.1012059223,0.3261702787
26,0.4,0.2496450898,0.1013299001,0.3272906564,,26,0.4,0.2492651456,0.1012352955,0.3269236821
27,0.4,0.24834771,0.1011559497,0.3258406886,,27,0.4,0.249048852,0.1012547505,0.3265918032
28,0.4,0.2507833965,0.1014748587,0.328589562,,28,0.4,0.2489130487,0.1011490833,0.3265498415
29,0.4,0.2482542498,0.1011422168,0.3257235772,,29,0.4,0.249233865,0.1012848866,0.3267886417
30,0.4,0.2510599623,0.1014988914,0.3288913049,,30,0.4,0.248169182,0.1010781298,0.3255877739
31,0.4,0.2487833488,0.1012253773,0.326211859,,31,0.4,0.2498705386,0.101369573,0.3274497294
32,0.4,0.2509012708,0.1014519705,0.3286895072,,32,0.4,0.2480841142,0.1010769854,0.3253939871
33,0.4,0.2491606227,0.1012516987,0.3265662447,,33,0.4,0.2505617624,0.1014386191,0.3281554491
34,0.4,0.2503035071,0.1013276113,0.3278735427,,34,0.4,0.2486307608,0.1011487018,0.3258219965
35,0.4,0.2497450349,0.1013051045,0.3270678778,,35,0.4,0.2516172901,0.1015381828,0.3292037289
36,0.4,0.2498091219,0.1012200367,0.3270835181,,36,0.4,0.2495970245,0.1012375843,0.3266066805
37,0.4,0.2505754953,0.1013600362,0.3277278211,,37,0.4,0.2518064993,0.1015519157,0.3294490141
38,0.4,0.2487638939,0.1011368762,0.3260234127,,38,0.4,0.2496325013,0.1012898457,0.3268332737
39,0.4,0.250744868,0.1014157309,0.3280741959,,39,0.4,0.2515207782,0.1014698996,0.3291072169
40,0.4,0.2488428582,0.1011452686,0.3259886989,,40,0.4,0.249992609,0.1013299001,0.3272372506
41,0.4,0.251338817,0.101503469,0.3288077629,,41,0.4,0.2506426341,0.1013504995,0.3281356126
42,0.4,0.2491907589,0.1012200367,0.3265822664,,42,0.4,0.2504538064,0.101375295,0.328271416
43,0.4,0.2521742365,0.1015812889,0.3302874854,,43,0.4,0.2498983859,0.1012146961,0.3277316358
44,0.4,0.2496958253,0.1012726796,0.327358558,,44,0.4,0.2506823069,0.1014039053,0.3284129414
45,0.4,0.2529787569,0.1016789452,0.3310973464,,45,0.4,0.2490499964,0.1011113177,0.3266356722
46,0.4,0.2496412751,0.101299764,0.3271731636,,46,0.4,0.2511061202,0.1014901175,0.3288184441
47,0.4,0.2517675893,0.1015133872,0.3296515748,,47,0.4,0.2491198055,0.1011872303,0.3265536562
48,0.4,0.2502516272,0.1013661398,0.3277766493,,48,0.4,0.251798107,0.1015580192,0.3295295043
49,0.4,0.2509619245,0.1013726248,0.3286708152,,49,0.4,0.2493570798,0.101235677,0.3267691868
50,0.4,0.2503565315,0.1013909353,0.3278929976,,50,0.4,0.2522413752,0.1016327874,0.3300669957
51,0.4,0.2498804568,0.1012646687,0.3274237894,,51,0.4,0.2497099397,0.1013234151,0.3271563789
52,0.4,0.2506079203,0.1014512076,0.3282134325,,52,0.4,0.2529146699,0.101733114,0.3309172925
53,0.4,0.2489637842,0.1011563312,0.3263747467,,53,0.4,0.2496229645,0.1013318075,0.3270278235
54,0.4,0.2507425792,0.1014805808,0.3283705982,,54,0.4,0.2508905896,0.1014641776,0.3285811697
55,0.4,0.2497137544,0.1013287557,0.3271701118,,55,0.4,0.2502981666,0.1014195456,0.3278510359
56,0.4,0.2515783802,0.1016011253,0.3293723387,,56,0.4,0.2505613809,0.1014092459,0.3282847674
57,0.4,0.2492910855,0.1013131154,0.3267199771,,57,0.4,0.2502508643,0.1014447226,0.327811363
58,0.4,0.2520670434,0.1016766564,0.3299823093,,58,0.4,0.2495287414,0.1012944234,0.3271197578
59,0.4,0.2496172424,0.101382543,0.3270930549,,59,0.4,0.250470591,0.1014882102,0.328086403
60,0.4,0.2510950576,0.1015465751,0.3288943566,,60,0.4,0.2494207854,0.1013363851,0.3269408483
61,0.4,0.2500971318,0.1014527335,0.3276248242,,61,0.4,0.2511496078,0.1015950218,0.3288378991
62,0.4,0.2519728203,0.1016381279,0.3299342441,,62,0.4,0.2483190997,0.1011956226,0.3256991631
63,0.4,0.2497541902,0.1014462485,0.3272567055,,63,0.4,0.2514765277,0.1016579644,0.3292586606
64,0.4,0.2502275946,0.1014313711,0.3279353408,,64,0.4,0.2490965358,0.101369573,0.3265643373
65,0.4,0.2501493932,0.1015130057,0.3277556684,,65,0.4,0.2519567985,0.1017254846,0.329859476
66,0.4,0.2493124478,0.1013150228,0.3268885869,,66,0.4,0.2494520659,0.1014168753,0.3269995947
67,0.4,0.2504538064,0.1015500083,0.3281291276,,67,0.4,0.2518122213,0.1016835229,0.3297683046
68,0.4,0.2488020409,0.1012791646,0.326332022,,68,0.4,0.249698877,0.1014508261,0.3273177407
69,0.4,0.2506437785,0.1015793815,0.3284041676,,69,0.4,0.2505255227,0.1015175834,0.3282985003
70,0.4,0.2494684691,0.1014058127,0.327059104,,70,0.4,0.2499857426,0.1014889731,0.3276946332
71,0.4,0.2515261188,0.1017109887,0.3294787688,,71,0.4,0.2500765324,0.1014576926,0.3278678206
72,0.4,0.2490984431,0.1013985647,0.326650931,,72,0.4,0.2500025272,0.1015290275,0.3277129438
73,0.4,0.251822521,0.1017731683,0.3298510836,,73,0.4,0.2490755549,0.1013611806,0.3267035739
74,0.4,0.2494131559,0.1014760031,0.32699578,,74,0.4,0.2503393653,0.1015999809,0.3280925065
75,0.4,0.2515013232,0.1017186181,0.3295352264,,75,0.4,0.2486685263,0.1013459218,0.3262507689
76,0.4,0.2495993134,0.1015168204,0.3272460244,,76,0.4,0.250744868,0.1016739861,0.3286040579
77,0.4,0.2506464488,0.1016007439,0.3286185538,,77,0.4,0.2485144124,0.1013733877,0.3260657559
78,0.4,0.249584436,0.1015381828,0.3272403023,,78,0.4,0.251198436,0.1017552393,0.3291667263
79,0.4,0.2494749541,0.1014634146,0.3273383401,,79,0.4,0.2487444389,0.101445867,0.3263972534
80,0.4,0.2496851441,0.1015774742,0.3274752879,,80,0.4,0.2513220323,0.1017792719,0.3294581694
81,0.4,0.248398064,0.1013718618,0.3261786711,,81,0.4,0.248889779,0.1015233054,0.3266467349
82,0.4,0.2498583315,0.1016564385,0.3277625349,,82,0.4,0.2508615979,0.1017426507,0.3290320673
83,0.4,0.2479399185,0.101369573,0.3256701714,,83,0.4,0.2489813318,0.1015580192,0.3267958897
84,0.4,0.2499792576,0.1016774194,0.3279509811,,84,0.4,0.2495474334,0.1015702263,0.3275386119
85,0.4,0.2486139761,0.1014809623,0.3264708771,,85,0.4,0.2492254727,0.101573278,0.3271846077
86,0.4,0.2508799084,0.1017876642,0.329099969,,86,0.4,0.2489988794,0.1014599814,0.3270198126
87,0.4,0.2483473285,0.1014500632,0.3261840116,,87,0.4,0.2492899411,0.1015816704,0.327225425
88,0.4,0.2510488997,0.1017983454,0.3292506497,,88,0.4,0.2481630785,0.1013779653,0.3259505519
89,0.4,0.2486505972,0.1015141502,0.3264354004,,89,0.4,0.2496862885,0.101663305,0.3276412274
90,0.4,0.2507547863,0.1017621057,0.3289256372,,90,0.4,0.2480764848,0.1014180197,0.3257983454
91,0.4,0.2490839473,0.1015969292,0.3269175786,,91,0.4,0.2503469947,0.1017785089,0.3283496173
92,0.4,0.2499025821,0.1016572014,0.3275607372,,92,0.4,0.2480375748,0.1014729514,0.3250884295
93,0.4,0.249156808,0.1016339318,0.3263797058,,93,0.4,0.2509333143,0.1018723506,0.3285037313
94,0.4,0.2489023675,0.1015458122,0.3262355101,,94,0.4,0.2485529409,0.1015751854,0.3257258661
95,0.4,0.2494593138,0.1016999261,0.3268023747,,95,0.4,0.2511267196,0.1019055385,0.3288333214
96,0.4,0.2482248766,0.101496984,0.3255122428,,96,0.4,0.2489309778,0.101656057,0.3261992704
97,0.4,0.2498236178,0.1017628687,0.3272334359,,97,0.4,0.250114298,0.1017575281,0.3276706006
98,0.4,0.248716973,0.1015885368,0.326045538,,98,0.4,0.2494410033,0.1016938226,0.3268161076
99,0.4,0.2507441051,0.1018559474,0.3283267291,,99,0.4,0.2499788761,0.1016839043,0.3275691295
100,0.4,0.2483335956,0.1015336051,0.3255942589,,100,0.4,0.2495169158,0.1016961114,0.3269095677
101,0.4,0.2513041032,0.1019127864,0.3290034571,,101,0.4,0.2490267267,0.1015431419,0.3264926209
102,0.4,0.2487932671,0.1015915886,0.3261370908,,102,0.4,0.2498636721,0.1017319696,0.3273417734
103,0.4,0.2514917865,0.1019124049,0.3292792599,,103,0.4,0.2484926686,0.101484014,0.3258654841
104,0.4,0.2492369168,0.101643087,0.3266677157,,104,0.4,0.2504133705,0.1017983454,0.3279902725
105,0.4,0.2511553299,0.1018315333,0.3289210595,,105,0.4,0.248480843,0.1014992728,0.3258319147
106,0.4,0.2495871063,0.1016808526,0.3270739814,,106,0.4,0.2508940228,0.1018509882,0.3285754476
107,0.4,0.2501093389,0.1016827599,0.3277529981,,107,0.4,0.2491693966,0.1016064659,0.326651694
108,0.4,0.2498342989,0.1017125146,0.3274295115,,108,0.4,0.252473309,0.1020783444,0.3304877572
109,0.4,0.2499708652,0.1016346947,0.3277465131,,109,0.4,0.2480616074,0.1015049949,0.3254267935
110,0.4,0.2498362063,0.1017643945,0.3274825358,,110,0.4,0.2515898243,0.1019677181,0.3295832916
111,0.4,0.2486818778,0.1015564933,0.3262347472,,111,0.4,0.2494970794,0.1017189996,0.3271113654
112,0.4,0.25035615,0.1018281,0.3281581194,,112,0.4,0.2503893379,0.1017945307,0.3282725604
113,0.4,0.2492174618,0.1016667382,0.3268634099,,113,0.4,0.2498743533,0.1017613428,0.3276221539
114,0.4,0.251211406,0.1019490261,0.3292266171,,114,0.4,0.2500677586,0.1017369287,0.3280356675
115,0.4,0.2487673271,0.1016419426,0.3264247193,,115,0.4,0.2497862337,0.1017785089,0.3275714184
116,0.4,0.2515207782,0.1020051022,0.3296508118,,116,0.4,0.2488913049,0.1016095177,0.3267203586
117,0.4,0.2490244379,0.1017064111,0.3267741459,,117,0.4,0.2500391484,0.1018338221,0.3279433517
118,0.4,0.2513945116,0.1019761104,0.3296435639,,118,0.4,0.2482992633,0.1015641227,0.3261485349
119,0.4,0.2492472165,0.1017579095,0.3271487495,,119,0.4,0.2504374031,0.1019135493,0.3285056386
