PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4,,,,,,,,,,,,
81,0.2005620962,0.2101507284,0.1006112105,0.2224645829,,81,0.2005659109,0.2101541616,0.1006154066,0.2224729752,,,,,,,,,,,,
82,0.2005647665,0.2101537801,0.1006218916,0.222463057,,82,0.2005647665,0.210161791,0.1006333357,0.2224619126,,,,,,,,,,,,
83,0.2005716329,0.2101911642,0.1006405836,0.2225015855,,83,0.2005746847,0.2102037527,0.1006340987,0.2225248552,,,,,,,,,,,,
84,0.2005601888,0.2101797201,0.1006474501,0.2225172258,,84,0.2005655294,0.210174761,0.1006569869,0.2225420213,,,,,,,,,,,,
85,0.2005689626,0.2101854421,0.1006535536,0.2225675798,,85,0.2005727773,0.210200701,0.1006592757,0.2226175524,,,,,,,,,,,,
86,0.2005586629,0.2101759054,0.1006711013,0.2226320483,,86,0.2005651479,0.2101881124,0.1006745345,0.2226873614,,,,,,,,,,,,
87,0.2005632406,0.2101820089,0.1006772048,0.2227228381,,87,0.2005537038,0.2101736166,0.1006707198,0.2227384784,,,,,,,,,,,,
88,0.2005502706,0.2101575948,0.1006863601,0.2227545002,,88,0.2005498891,0.2101667501,0.1006905562,0.2228056171,,,,,,,,,,,,
89,0.2005468374,0.2101778127,0.1006817824,0.2228521565,,89,0.2005479818,0.2101827719,0.1006897933,0.2228796223,,,,,,,,,,,,
90,0.2005552297,0.2101984121,0.100706578,0.2229067067,,90,0.2005563741,0.2101945974,0.1007092483,0.2229154805,,,,,,,,,,,,
91,0.2005598074,0.2102155783,0.1007069594,0.2229513387,,91,0.2005399709,0.2102087118,0.1007031447,0.222941802,,,,,,,,,,,,
92,0.200519753,0.2101564504,0.1007225997,0.2228872517,,92,0.200552178,0.2101713278,0.1007328994,0.2229250173,,,,,,,,,,,,
93,0.2005624776,0.2101633169,0.1007340438,0.2229437093,,93,0.200539208,0.2100999928,0.1007431991,0.2229105214,,,,,,,,,,,,
94,0.2005350118,0.2100809193,0.1007256515,0.2229086141,,94,0.2005334859,0.2100702382,0.1007020003,0.2229097585,,,,,,,,,,,,
95,0.200538445,0.2100629902,0.100713063,0.2229032735,,95,0.2005205159,0.2100217915,0.1007264144,0.222889922,,,,,,,,,,,,
96,0.2005266195,0.2100114918,0.1007306106,0.2229047994,,96,0.2005346303,0.2099943256,0.1007351882,0.2228952626,,,,,,,,,,,,
97,0.2005338674,0.2099641895,0.1007428176,0.2228555897,,97,0.2005376821,0.2099550342,0.1007493026,0.2228418568,,,,,,,,,,,,
98,0.2005235677,0.2099344348,0.1007290847,0.2228296498,,98,0.2005308156,0.2099454975,0.100718785,0.2228628377,,,,,,,,,,,,
99,0.2005266195,0.2099233722,0.1007260329,0.2228513936,,99,0.2005414968,0.2099248981,0.1007500656,0.2228868703,,,,,,,,,,,,
100,0.2005510335,0.2099401569,0.1007393844,0.2229494314,,100,0.2005430227,0.2099355792,0.10073824,0.2229665975,,,,,,,,,,,,
101,0.2005102162,0.2098829364,0.1007531173,0.2229295949,,101,0.2005178456,0.2098833178,0.1007420547,0.2229685049,,,,,,,,,,,,
102,0.2005220418,0.209881029,0.1007454879,0.2230085592,,102,0.2005296712,0.2098905658,0.1007443435,0.2230489951,,,,,,,,,,,,
103,0.2005220418,0.2098699664,0.1007596023,0.2230470877,,103,0.2005289083,0.2098936175,0.1007622726,0.2230753165,,,,,,,,,,,,
104,0.2005296712,0.2098943805,0.1007630355,0.2230863791,,104,0.2005201345,0.209881792,0.1007615097,0.2230882865,,,,,,,,,,,,
105,0.20053196,0.2098913287,0.1007809646,0.2231027823,,105,0.2005266195,0.2099020099,0.1007798202,0.2231352073,,,,,,,,,,,,
106,0.2005373006,0.2099279498,0.1007721908,0.2231729728,,106,0.2005182271,0.2099001025,0.1007718094,0.2231573326,,,,,,,,,,,,
107,0.2005216603,0.2099012469,0.1007744797,0.2231874687,,107,0.2005235677,0.2099184131,0.1007889755,0.223215316,,,,,,,,,,,,
108,0.2005247121,0.2099317645,0.1007714279,0.2232431633,,108,0.2005128865,0.2099180316,0.1007859238,0.2232557519,,,,,,,,,,,,
109,0.2005136495,0.209919176,0.1007912643,0.2232996209,,109,0.2005178456,0.2099165057,0.1007863052,0.2233270868,,,,,,,,,,,,
110,0.2005220418,0.2099207019,0.1007832535,0.223337005,,110,0.200526238,0.209919939,0.1007859238,0.2233381494,,,,,,,,,,,,
111,0.2005250936,0.209900484,0.1007790573,0.2233614191,,111,0.2005437856,0.2098596667,0.1007817276,0.2233911737,,,,,,,,,,,,
112,0.2005407339,0.209779558,0.1007908829,0.2233961328,,112,0.2005247121,0.2096956346,0.1008034714,0.2233820185,,,,,,,,,,,,
113,0.200538445,0.2096777055,0.1007969864,0.2234216913,,113,0.2005517965,0.2096426102,0.1007924087,0.2234365687,,,,,,,,,,,,
114,0.2005258565,0.2095594497,0.1007889755,0.2234049067,,114,0.2005250936,0.2095220657,0.1007992752,0.2234209284,,,,,,,,,,,,
115,0.2005224233,0.2094995589,0.1008004196,0.2234430537,,115,0.200545693,0.2094942183,0.1008084305,0.2234667048,,,,,,,,,,,,
116,0.2005357747,0.2094572157,0.1008107193,0.2234350428,,116,0.2005311971,0.2094904036,0.1008000381,0.2234483942,,,,,,,,,,,,
117,0.2005296712,0.2095090957,0.100815297,0.2234525904,,117,0.200525475,0.2094957442,0.1008072861,0.2234541163,,,,,,,,,,,,
118,0.2005170827,0.2094698043,0.1008137711,0.223451446,,118,0.2005212789,0.2094602675,0.1008160599,0.223445724,,,,,,,,,,,,
119,0.2005212789,0.2094705672,0.1008114822,0.2234411463,,119,0.200506783,0.2094522566,0.1008149155,0.2234209284,,,,,,,,,,,,
120,0.2005220418,0.2094640822,0.1008194931,0.2234377131,,120,0.2005323415,0.2095064254,0.100827504,0.2234476313,,,,,,,,,,,,
121,0.2005399709,0.20954915,0.1008233078,0.2234594569,,121,0.2005235677,0.209459886,0.1008271225,0.2234213099,,,,,,,,,,,,
122,0.2005342489,0.2094019026,0.1008297928,0.2234350428,,122,0.2005430227,0.2093687147,0.1008294113,0.2234373316,,,,,,,,,,,,
123,0.2005434041,0.2093328565,0.1008301743,0.2234453425,,123,0.20053196,0.2092775433,0.1008263596,0.2234289393,,,,,,,,,,,,
124,0.2005430227,0.2092592328,0.1008503922,0.2234403834,,124,0.2005338674,0.2092340557,0.1008450516,0.2234411463,,,,,,,,,,,,
125,0.2005205159,0.209205827,0.1008439072,0.223426269,,125,0.2005159383,0.2091806499,0.1008603104,0.223419784,,,,,,,,,,,,
126,0.2005208974,0.2091833202,0.1008610734,0.2234400019,,126,0.2005250936,0.2091981976,0.1008496293,0.223445724,,,,,,,,,,,,
127,0.2005128865,0.2091756908,0.1008408554,0.2234281763,,127,0.2005250936,0.2091722576,0.1008614548,0.2234205469,,,,,,,,,,,,
128,0.2005167012,0.2091718761,0.1008446701,0.2234190211,,128,0.2005243306,0.2091890423,0.1008362778,0.2234358057,,,,,,,,,,,,
129,0.2005079274,0.2091554729,0.1008542069,0.2233953699,,129,0.2005186086,0.2091501323,0.1008580216,0.2234106287,,,,,,,,,,,,
130,0.2005182271,0.2091367809,0.1008633622,0.2234148249,,130,0.2005125051,0.2091192332,0.1008519181,0.2234091028,,,,,,,,,,,,
131,0.2004941945,0.2090704051,0.1008507737,0.223375152,,131,0.2005125051,0.2090765086,0.1008572587,0.2233843073,,,,,,,,,,,,
132,0.200513268,0.2090829936,0.100859166,0.2233896479,,132,0.2004961019,0.2090662089,0.1008679398,0.2233782038,,,,,,,,,,,,
133,0.2005029683,0.2090547648,0.1008835801,0.2233659967,,133,0.200501061,0.2090364542,0.1008847245,0.2233610376,,,,,,,,,,,,
134,0.2004968648,0.2090341654,0.1008755692,0.2233743891,,134,0.2004877095,0.2090032663,0.100877858,0.2233457788,,,,,,,,,,,,
135,0.2004961019,0.2089990702,0.100885106,0.2233408197,,135,0.2005041127,0.2090025034,0.100897313,0.2233392938,,,,,,,,,,,,
136,0.2005121236,0.2090162363,0.1008839616,0.2233629449,,136,0.2004930501,0.208981904,0.1008816727,0.2233259424,,,,,,,,,,,,
137,0.2005048757,0.2089994516,0.1008938798,0.2233354791,,137,0.2005113607,0.2090089884,0.1009011277,0.2233415826,,,,,,,,,,,,
138,0.2005140309,0.2090166178,0.1009068498,0.2233469232,,138,0.200507546,0.2090093699,0.1009106645,0.2233389123,,,,,,,,,,,,
139,0.2004991536,0.2090234843,0.1009060868,0.2233503564,,139,0.2004980092,0.2090383616,0.100898076,0.2233503564,,,,,,,,,,,,
140,0.2004823689,0.2090288248,0.1008893021,0.2233236535,,140,0.2004701619,0.2090017405,0.1008988389,0.2232908471,,,,,,,,,,,,
141,0.2004827504,0.2090211954,0.1009007463,0.2233232721,,141,0.2004850392,0.2090368357,0.1008999833,0.2233350976,,,,,,,,,,,,
142,0.2004636769,0.2089937296,0.1008938798,0.2233038171,,142,0.2004774098,0.2090105143,0.1008889207,0.2233125909,,,,,,,,,,,,
143,0.2004854207,0.209027299,0.1008889207,0.2233125909,,143,0.200494576,0.2090410319,0.1008919724,0.2233251794,,,,,,,,,,,,
144,0.2004713063,0.2090047922,0.1009133348,0.2232927545,,144,0.2004861836,0.2090269175,0.1009110459,0.2233133538,,,,,,,,,,,,
145,0.2004846577,0.2090353098,0.100904561,0.2233198388,,145,0.200475121,0.2090288248,0.1008976945,0.2233091577,,,,,,,,,,,,
146,0.2004701619,0.2090189066,0.1009095201,0.2232774956,,146,0.2004854207,0.209058961,0.1009140977,0.2232904656,,,,,,,,,,,,
147,0.2004858022,0.2090829936,0.1009068498,0.2232977136,,147,0.2004549031,0.209051713,0.100890828,0.2232771142,,,,,,,,,,,,
148,0.200455666,0.2090456095,0.1008957871,0.2232809289,,148,0.2004709248,0.2090574351,0.1009057054,0.2232813103,,,,,,,,,,,,
149,0.200488091,0.2090837565,0.1009018907,0.2232969506,,149,0.2004743581,0.2090635386,0.1009106645,0.2232675774,,,,,,,,,,,,
150,0.2004903798,0.2090986339,0.1009202012,0.2232771142,,150,0.2005006795,0.209147462,0.1009121904,0.2232816918,,,,,,,,,,,,
151,0.2005273824,0.2092069714,0.1009301194,0.2232843621,,151,0.2005147939,0.2092226116,0.1009457597,0.2232595666,,,,,,,,,,,,
152,0.2005163198,0.2092611401,0.1009266862,0.2232656701,,152,0.2004968648,0.2092538922,0.1009057054,0.223260711,,,,,,,,,,,,
153,0.200480843,0.2092214672,0.100890828,0.2232633813,,153,0.2004701619,0.2091665355,0.1008988389,0.2232439263,,,,,,,,,,,,
154,0.2004770283,0.2091581432,0.1008877763,0.2232656701,,154,0.2004800801,0.2091493694,0.1008770951,0.2232679589,,,,,,,,,,,,
155,0.2004610066,0.2091116038,0.1008809098,0.223246978,,155,0.2004571919,0.2090868083,0.100884343,0.2232359154,,,,,,,,,,,,
156,0.2004640584,0.2090822306,0.1008824357,0.2232435448,,156,0.2004724507,0.2090856639,0.1008797654,0.2232626183,,,,,,,,,,,,
157,0.2004430775,0.2090513316,0.100884343,0.2232294304,,157,0.200456429,0.209071168,0.1008881577,0.2232450707,,,,,,,,,,,,
158,0.2004724507,0.2090887156,0.1008820542,0.2232530816,,158,0.2004602437,0.2090993968,0.1008610734,0.2232572777,,,,,,,,,,,,
159,0.200436211,0.209071168,0.1008675584,0.2232301934,,159,0.2004533772,0.2090860453,0.1008667954,0.2232324822,,,,,,,,,,,,
160,0.2004625325,0.2090959636,0.1008561143,0.2232359154,,160,0.2004594807,0.20910283,0.1008542069,0.2232435448,,,,,,,,,,,,
161,0.2004529957,0.2090932933,0.1008637437,0.2232267601,,161,0.2004571919,0.2090925303,0.1008423813,0.2232229454,,,,,,,,,,,,
162,0.200462151,0.2091241924,0.1008271225,0.2232298119,,162,0.2004472737,0.2091260997,0.1008297928,0.2232034905,,,,,,,,,,,,
163,0.2004587178,0.2091310588,0.1008313187,0.2231989128,,163,0.2004644398,0.2091123668,0.1008301743,0.223208831,,,,,,,,,,,,
164,0.2004693989,0.2090894786,0.1008305558,0.223215316,,164,0.2004529957,0.2090253916,0.1008294113,0.223177932,,,,,,,,,,,,
165,0.200462151,0.2090189066,0.1008198746,0.2231954796,,165,0.2004606251,0.2090086069,0.1008229264,0.2232004387,,,,,,,,,,,,
166,0.2004636769,0.2089967813,0.1008183487,0.2232061607,,166,0.2004419331,0.2089593973,0.1008114822,0.2231653434,,,,,,,,,,,,
167,0.2004411702,0.2089872446,0.100795079,0.2231672508,,167,0.2004484181,0.209027299,0.1007924087,0.2231756431,,,,,,,,,,,,
168,0.2004560475,0.2090650645,0.1008019455,0.2231741173,,168,0.2004514699,0.2090807048,0.1008038528,0.2231523735,,,,,,,,,,,,
169,0.2004503254,0.2091039744,0.1007981308,0.2231561882,,169,0.200456429,0.2091341106,0.1007905014,0.2231733543,,,,,,,,,,,,
170,0.2004392628,0.2091249553,0.1007870682,0.2231466514,,170,0.2004415516,0.2091356365,0.1007897385,0.2231355888,,,,,,,,,,,,
171,0.2004487996,0.2091596691,0.1007889755,0.2231416923,,171,0.2004716878,0.2092069714,0.1008011826,0.223177169,,,,,,,,,,,,
172,0.2004529957,0.209192857,0.1008057602,0.2231374961,,172,0.2004541401,0.2092153637,0.1007908829,0.2231317741,,,,,,,,,,,,
173,0.2004507069,0.2092386334,0.1007859238,0.2231321555,,173,0.2004365925,0.2092508404,0.1007775314,0.2231252891,,,,,,,,,,,,
174,0.2004289631,0.2092382519,0.1007767685,0.2231046897,,174,0.2004392628,0.2092634289,0.1007821091,0.2231035453,,,,,,,,,,,,
175,0.200449181,0.2092893689,0.1007752426,0.2231134635,,175,0.2004274372,0.2092855542,0.1007809646,0.2231024009,,,,,,,,,,,,
176,0.2004220967,0.2092760175,0.1007931717,0.2230871421,,176,0.2004377369,0.2092989057,0.1007840164,0.2230997306,,,,,,,,,,,,
177,0.2004407887,0.2093282789,0.1007924087,0.2231157523,,177,0.2004179005,0.2093198865,0.1007912643,0.2230917197,,,,,,,,,,,,
178,0.2004179005,0.2093343824,0.1007901199,0.2230871421,,178,0.200418282,0.2093423932,0.1007798202,0.2230882865,,,,,,,,,,,,
179,0.2004224781,0.2093591779,0.1007840164,0.2231020194,,179,0.2003961567,0.2093328565,0.1007805832,0.2230650168,,,,,,,,,,,,
180,0.2004060749,0.2093504041,0.1007714279,0.2230753165,,180,0.2004102711,0.2093637556,0.1007775314,0.2230802756,,,,,,,,,,,,
181,0.200411034,0.2093732923,0.1007740982,0.2230753165,,181,0.200391579,0.2093446821,0.1007695205,0.2230436545,,,,,,,,,,,,
182,0.2004014973,0.2093565076,0.1007637985,0.2230505209,,182,0.2004079823,0.209377107,0.1007584579,0.2230592948,,,,,,,,,,,,
183,0.2004041676,0.2093786329,0.1007618911,0.2230631095,,183,0.2004037861,0.2093656629,0.1007676132,0.2230467062,,,,,,,,,,,,
184,0.2004072193,0.2093801588,0.1007554061,0.223049758,,184,0.2004064564,0.2093980879,0.1007443435,0.223062728,,,,,,,,,,,,
185,0.2003866199,0.2093763441,0.1007496841,0.2230344992,,185,0.2003885273,0.2093881697,0.100744725,0.2230348807,,,,,,,,,,,,
186,0.2003942493,0.209408769,0.1007431991,0.2230417471,,186,0.2004003529,0.2094305128,0.1007393844,0.2230680686,,,,,,,,,,,,
187,0.2003805164,0.2094003767,0.1007485397,0.2230295401,,187,0.2003889088,0.2094213576,0.1007416732,0.2230341177,,,,,,,,,,,,
188,0.2003862385,0.2094328017,0.1007336624,0.2230352621,,188,0.2003732685,0.2094465346,0.1007172591,0.2230398398,,,,,,,,,,,,
189,0.2003652576,0.2094335646,0.1007325179,0.2230161886,,189,0.200372887,0.2094465346,0.1007481582,0.2230337363,,,,,,,,,,,,
190,0.2003747944,0.2094553084,0.10073824,0.2230505209,,190,0.2003694538,0.2094556899,0.1007397659,0.2230455618,,,,,,,,,,,,
191,0.2003690723,0.2094675154,0.1007355697,0.2230447989,,191,0.2003614429,0.2094812484,0.1007184035,0.2230447989,,,,,,,,,,,,
192,0.2003564838,0.2094945998,0.1007046706,0.223049758,,192,0.2003362659,0.2094625563,0.1007031447,0.2230131369,,,,,,,,,,,,
193,0.2003473285,0.2094682784,0.1007084853,0.2230154257,,193,0.2003553394,0.2094705672,0.1007142074,0.2230177145,,,,,,,,,,,,
194,0.2003698353,0.2094961257,0.1007138259,0.2230329733,,194,0.2003503803,0.2094701857,0.1007077224,0.222998641,,,,,,,,,,,,
195,0.2003538135,0.2095056624,0.1007069594,0.2230093222,,195,0.2003641132,0.2095338912,0.1007088668,0.2230169516,,,,,,,,,,,,
196,0.2003549579,0.2095399948,0.1006974227,0.2230055075,,196,0.20033474,0.2095151992,0.1006909377,0.2229765157,,,,,,,,,,,,
197,0.2003446582,0.2095357986,0.1006817824,0.2229875784,,197,0.2003484729,0.2095518203,0.1006745345,0.2229925375,,,,,,,,,,,,
198,0.2003343585,0.2095445724,0.100680638,0.2229761343,,198,0.2003519062,0.2095533462,0.1006970412,0.2229780416,,,,,,,,,,,,
199,0.2003763202,0.2095766159,0.1007084853,0.2229906301,,199,0.2003610614,0.2095712753,0.1006939895,0.2229784231,,,,,,,,,,,,
200,0.200316048,0.209518251,0.1006752974,0.2229315023,,200,0.2003351215,0.2095495315,0.1006760604,0.2229360799,,,,,,,,,,,,
201,0.2003316882,0.2095567794,0.100668431,0.2229437093,,201,0.2003248218,0.2095502944,0.1006562239,0.222947524,,,,,,,,,,,,
202,0.2002935412,0.2094720931,0.1006535536,0.2229047994,,202,0.2002946856,0.2094060988,0.1006459242,0.2229147176,,,,,,,,,,,,
203,0.2003080371,0.2093393415,0.1006447798,0.2229200582,,203,0.2003110889,0.2092863171,0.1006531722,0.2229234914,,,,,,,,,,,,
204,0.2003034595,0.2092321484,0.1006592757,0.2229135732,,204,0.2003103259,0.2092081158,0.100654698,0.2229265432,,,,,,,,,,,,
205,0.2003255847,0.2091955273,0.1006512648,0.2229456167,,205,0.2003232959,0.2091634838,0.1006455428,0.2229368429,,,,,,,,,,,,
206,0.2003252033,0.2091356365,0.1006535536,0.2229265432,,206,0.2003065112,0.2090852824,0.1006478316,0.2229261617,,,,,,,,,,,,
207,0.2003065112,0.2090662089,0.1006367689,0.2229318837,,207,0.200296593,0.2090276804,0.1006459242,0.2229013661,,,,,,,,,,,,
208,0.2003065112,0.2090471354,0.1006550795,0.222909377,,208,0.2003103259,0.2090543833,0.1006516463,0.2229196767,,,,,,,,,,,,
209,0.2003068927,0.2090356913,0.1006386763,0.2229284505,,209,0.2002878192,0.2090036478,0.1006421095,0.2228914479,,,,,,,,,,,,
210,0.2002981189,0.2090311137,0.1006390578,0.2229063253,,210,0.2003004077,0.2090532389,0.1006226546,0.222915862,,,,,,,,,,,,
211,0.2003034595,0.2090856639,0.1006188399,0.2229135732,,211,0.2002973559,0.2091489879,0.1006260878,0.2228891591,,,,,,,,,,,,
212,0.2003053668,0.2092462628,0.1006215101,0.2228960256,,212,0.200315285,0.2093320936,0.1006394392,0.222915862,,,,,,,,,,,,
213,0.2002851489,0.2093721479,0.1006413466,0.2229051808,,213,0.2002851489,0.2094171614,0.1006379134,0.222896407,,,,,,,,,,,,
214,0.2002840045,0.2094644637,0.100630284,0.2228967885,,214,0.2002851489,0.2095060439,0.1006245619,0.2229021291,,,,,,,,,,,,
215,0.2002630236,0.2094919295,0.1006260878,0.2228750447,,215,0.2002840045,0.2095213027,0.1006413466,0.2228883962,,,,,,,,,,,,
216,0.2002916339,0.2095453353,0.1006382948,0.222902892,,216,0.2002866748,0.2095689865,0.100636006,0.2229112844,,,,,,,,,,,,
217,0.2002592089,0.2095403762,0.1006367689,0.2228857259,,217,0.2002695086,0.2095441909,0.1006279951,0.2228956441,,,,,,,,,,,,
218,0.2002733233,0.2095171065,0.1006119734,0.2228998403,,218,0.2002634051,0.2094328017,0.100610066,0.2228910664,,,,,,,,,,,,
219,0.200264168,0.2093759626,0.1006268507,0.2228784779,,219,0.2002672198,0.2093725294,0.1006257063,0.222890685,,,,,,,,,,,,
220,0.200271416,0.2094240278,0.100616551,0.222903655,,220,0.200251961,0.209459886,0.1006142622,0.2228811482,,,,,,,,,,,,
221,0.2002588275,0.2095056624,0.1006234175,0.2228811482,,221,0.2002569201,0.209530458,0.1006073958,0.2228922109,,,,,,,,,,,,
222,0.200258446,0.209555635,0.100604344,0.222909377,,222,0.2002401354,0.2095594497,0.1006077772,0.2228742818,,,,,,,,,,,,
223,0.2002405169,0.2096052261,0.1006058699,0.2228880147,,223,0.2002508166,0.2096361252,0.1006066328,0.2228918294,,,,,,,,,,,,
224,0.2002740863,0.2096727463,0.1006123549,0.2229173879,,224,0.2002466204,0.2096223923,0.1006222731,0.2228555897,,,,,,,,,,,,
225,0.2002351763,0.2096147629,0.1005955702,0.2228494862,,225,0.200226021,0.2096040817,0.1005829817,0.2228521565,,,,,,,,,,,,
226,0.2002168657,0.2095689865,0.1005833631,0.222838805,,226,0.2002126696,0.2095308395,0.1005902296,0.222820113,,,,,,,,,,,,
227,0.2002206804,0.2095022292,0.1005810743,0.2228178242,,227,0.2002187731,0.2094991775,0.1005742079,0.222820876,,,,,,,,,,,,
228,0.2002058031,0.2095167251,0.1005799299,0.2228033283,,228,0.2002183916,0.2095777603,0.100585652,0.2228105763,,,,,,,,,,,,
229,0.200219536,0.2096212479,0.1005776411,0.2228170612,,229,0.200220299,0.2096651169,0.1005646711,0.2228246907,,,,,,,,,,,,
230,0.2002054216,0.2096658799,0.1005772596,0.2227934101,,230,0.2002157213,0.2097143266,0.1005890852,0.2228090504,,,,,,,,,,,,
231,0.2002164843,0.2097417924,0.100584889,0.2228189686,,231,0.2002141955,0.2097612474,0.1005745893,0.2228220204,,,,,,,,,,,,
232,0.2002038958,0.2097581956,0.1005707746,0.2227960804,,232,0.2002180102,0.2097955797,0.1005738264,0.2228105763,,,,,,,,,,,,
233,0.2002210619,0.2098135088,0.1005757337,0.2228052357,,233,0.2002099993,0.2098123644,0.1005620008,0.2227991322,,,,,,,,,,,,
234,0.2002084734,0.2098238085,0.1005677229,0.2228044727,,234,0.2002077105,0.2098508929,0.1005658155,0.2228044727,,,,,,,,,,,,
235,0.2002099993,0.2098692034,0.1005650526,0.2228132465,,235,0.2001932146,0.2098512743,0.1005562788,0.2227926472,,,,,,,,,,,,
236,0.2002065661,0.2098653887,0.1005646711,0.2228029469,,236,0.2002096178,0.2098760699,0.1005650526,0.2228067616,,,,,,,,,,,,
237,0.200213814,0.2098951434,0.1005669599,0.2228216389,,237,0.2001890184,0.2098619555,0.1005703932,0.2227899769,,,,,,,,,,,,
238,0.2002012255,0.2098783587,0.1005646711,0.2228018024,,238,0.2002027514,0.2098913287,0.100553227,0.222813628,,,,,,,,,,,,
239,0.2001924517,0.2098932361,0.1005425458,0.2228082874,,239,0.2001771929,0.2098741626,0.1005471235,0.2227709034,,,,,,,,,,,,
240,0.2001852037,0.2099077319,0.1005352979,0.2227873066,,240,0.2001989367,0.2099363422,0.10054102,0.2227991322,,,,,,,,,,,,
241,0.2001874925,0.2099161243,0.1005455976,0.222781966,,241,0.2001855852,0.2099187946,0.1005452161,0.2227743366,,,,,,,,,,,,
242,0.2001810076,0.2099279498,0.1005234723,0.2227873066,,242,0.2001817705,0.2099432086,0.1005177503,0.2227998951,,,,,,,,,,,,
243,0.2001646043,0.2099207019,0.1005352979,0.2227682331,,243,0.2001714708,0.2099397754,0.1005517011,0.2227743366,,,,,,,,,,,,
244,0.2001699449,0.2099542713,0.1005501752,0.2227926472,,244,0.2001699449,0.2099611377,0.1005421644,0.2228094318,,,,,,,,,,,,
245,0.2001550676,0.2099306201,0.1005494123,0.2227724292,,245,0.2001607896,0.2099500751,0.10054102,0.2227777698,,,,,,,,,,,,
246,0.2001619341,0.2099546527,0.1005364423,0.2227773884,,246,0.2001585008,0.2099523639,0.1005311017,0.2227712848,,,,,,,,,,,,
247,0.2001474382,0.2099401569,0.1005291944,0.2227480152,,247,0.2001585008,0.2099542713,0.1005318647,0.2227499225,,,,,,,,,,,,
248,0.2001764299,0.2099775409,0.1005349164,0.222762511,,248,0.2001672746,0.2099748707,0.1005314832,0.2227609851,,,,,,,,,,,,
249,0.2001607896,0.2099798298,0.1005364423,0.2227659443,,249,0.2001554491,0.2099866962,0.100527287,0.2227812031,,,,,,,,,,,,
